cuisine,cooking-technique,course,x,y,name,id
english,browning,Breads,0.60955,-0.3565,Cinnamon-Cappuccino-Pecan Scones,Cinnamon_cappuccino_pecan-Scones-Recipezaar
english,browning,Breads,0.34669,-0.41612,Citrus Scones Recipe with Orange Glaze,Citrus-Scones-Recipe-with-Orange-Glaze-1630966
english,browning,Breads,0.40406,-0.21348,Classic English Scones,Classic-English-Scones-1262754
english,browning,Desserts,-0.21501,-0.61742,Coconut Bread Pudding with Dried Apricots,Coconut-Bread-Pudding-With-Dried-Apricots-Epicurious
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.46574,-0.35075,Coconut Scones,Coconut-Scones-My-Recipes
english,browning,Breads,0.6688,-0.37446,Coffee Oregon Hazelnut Scones,Coffee-Oregon-Hazelnut-Scones-Recipezaar
english,browning,Afternoon Tea|Breads,0.2073,-0.071965,Cornmeal Brown Sugar Scones made with Lee¡¯s Ghee,Cornmeal-Brown-Sugar-Scones-made-with-Lees-Ghee-1357945
english,browning,Main Dishes,-0.28176,-0.094475,Cottage Pie Ala Pantry,Cottage-Pie-Ala-Pantry-Recipezaar
english,browning,Main Dishes,0.25863,-0.19908,Cottage Pie VI,Cottage-Pie-Vi-Recipezaar
english,browning,Main Dishes,-0.31969,0.51699,Cottage Pies,Cottage-Pies-571587
english,browning,Snacks|Lunch|Appetizers,0.49953,0.32365,Crabby Snacks (English Muffins with Crab and Cheese Spread),Crabby-Snacks-_English-Muffins-with-Crab-and-Cheese-Spread_-1768785
english,browning,Desserts,0.0061718,-0.48669,Cranberry Bread Pudding,Cranberry-Bread-Pudding-1606095
english,browning,Afternoon Tea|Breads,0.43884,-0.34161,Cranberry Lemon Scones,Cranberry-Lemon-Scones-1351241
english,browning,Breads|Breakfast and Brunch,0.74351,-0.27824,Cranberry Oatmeal Scones,Cranberry-Oatmeal-Scones-1654939
english,browning,Breads|Breakfast and Brunch,0.57787,-0.33375,Cranberry Orange Scones with Orange Butter,Cranberry-Orange-Scones-with-Orange-Butter-1168810
english,browning,Breads|Breakfast and Brunch,0.44117,-0.28153,Cranberry Scones,Cranberry-Scones-Food_com-145564
english,browning,Breads|Breakfast and Brunch,0.18023,-0.31674,Cranberry Chocolate and Orange Scones,Cranberry_-Chocolate-and-Orange-Scones-1700851
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.14081,-0.42704,Cranberry-Walnut Scones,Cranberry_walnut-Scones-Recipezaar
english,browning,Lunch|Breads|Breakfast and Brunch,-0.35562,-0.59763,CREAM GIRDLE SCONES,CREAM-GIRDLE-SCONES-1054014
english,browning,Breads|Breakfast and Brunch,0.41048,-0.29085,Creamy Buttermilk Scones,Creamy-Buttermilk-Scones-Recipezaar
english,browning,Breads,-0.17549,-0.71287,Current Zest Scones,Current-Zest-Scones-Food_com-144461
english,browning,Breads|Breakfast and Brunch,0.56896,-0.35267,DARK CHOCOLATE PUMPKIN SCONES,DARK-CHOCOLATE-PUMPKIN-SCONES-1709596
english,browning,Breads,0.45926,-0.3229,Date Scones,Date-Scones-425028
english,browning,Breads,0.50631,-0.2555,Delicious Tea Scones,Delicious-Tea-Scones-Recipezaar
english,browning,Desserts,-0.35872,-0.55774,Double Chocolate Mocha Trifle,Double-Chocolate-Mocha-Trifle-AllRecipes
english,browning,Desserts,-0.27532,-0.68815,Doughnut Pudding,Doughnut-Pudding-512229
english,browning,Breads|Breakfast and Brunch,0.45854,-0.43072,Dried Fruit Cream Scones,Dried-Fruit-Cream-Scones-1622866
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.40067,-0.52622,Earl Grey Scones,Earl-Grey-Scones-1548149
english,browning,Breads|Breakfast and Brunch,0.042385,-0.39298,Easy Blueberry Almond Scones,Easy-Blueberry-Almond-Scones-Food_com-167207
english,browning,Breads,0.49317,-0.42909,Easy Chocolate Chip Scones,Easy-Chocolate-Chip-Scones-1058722
english,browning,Breads|Breakfast and Brunch,0.36541,-0.29226,Easy English Muffins,Easy-English-Muffins-1036022
english,browning,Breads,0.44994,-0.1775,Easy Potato Scones,Easy-Potato-Scones-410810
english,browning,Breads|Breakfast and Brunch,0.56788,-0.32569,Easy Star-shaped Scones,Easy-Star-shaped-Scones-1643283
english,browning,Desserts,0.3072,-0.68732,Easy Easy English Toffee,Easy_-Easy-English-Toffee-Recipezaar
english,browning,Afternoon Tea|Breads,0.47306,-0.43204,Eggless Chocolate Chip Scones,Eggless-Chocolate-Chip-Scones-1097647
english,browning,Lunch,0.81767,0.418,Elsie's Welsh Rarebit,Elsie_s-Welsh-Rarebit-Food_com-132339
english,browning,Breads|Breakfast and Brunch,-0.44475,-0.41654,English Apple Cinnamon Coffee Cake,English-Apple-Cinnamon-Coffee-Cake-Recipezaar
english,browning,Breakfast and Brunch,0.052173,-0.16992,English Breakfast Frittata,English-Breakfast-Frittata-1363467
english,browning,Main Dishes,-0.31608,-0.19837,English Cottage-Shepherd's Pie With Herbs,English-Cottage_shepherd_s-Pie-With-Herbs-Recipezaar
english,browning,Lunch|Desserts,0.3177,-0.68729,English Flapjack,English-Flapjack-Food_com-106102
english,browning,Desserts,0.26532,-0.5745,English Matzoh Pudding,English-Matzoh-Pudding-545572
english,browning,Breakfast and Brunch,0.33497,0.52644,English Muffin Breakfast Strata,English-Muffin-Breakfast-Strata-1606290
english,browning,Breakfast and Brunch,0.044156,-0.16232,English Muffin Sausage Egg and Cheese Breakfast Casserole,English-Muffin-Sausage_-Egg-and-Cheese-Breakfast-Casserole-1682307
english,browning,Breads,0.25277,-0.29184,English Muffins Made Easy,English-Muffins-Made-Easy-Recipezaar
english,browning,Main Dishes,-0.2118,0.25421,English Pub Beef & Kidney Stew in Yorkshire Pudding (Adopted,English-Pub-Beef-_-Kidney-Stew-in-Yorkshire-Pudding-_Adopted-558493
english,browning,Main Dishes,0.38068,-0.2348,English Sausage Upside Down Pie,English-Sausage-Upside-Down-Pie-Recipezaar
english,browning,Main Dishes,-0.046418,-0.55443,English Sweet and Sour Ribs,English-Sweet-And-Sour-Ribs-Recipezaar
english,browning,Desserts,-0.12903,-0.75079,English Toffee Cookies,English-Toffee-Cookies-Recipezaar
english,browning,Desserts,-0.19468,-0.6105,English -Style Bread Pudding,English-_style-Bread-Pudding-Recipezaar
english,browning,Main Dishes,-0.61197,0.19688,Family Favourite Cottage Pie,Family-Favourite-Cottage-Pie-414290
english,browning,Breads,-0.014989,-0.32286,Farmhouse Cheese and Caraway Soda Bread Puddings,Farmhouse-Cheese-and-Caraway-Soda-Bread-Puddings-1031661
english,browning,Breads,0.65136,-0.25909,Feta + Sundried Tomato Scones With Basil Butter,Feta-_-Sundried-Tomato-Scones-With-Basil-Butter-1898610
english,browning,Breads,-0.15997,-0.61511,Flaky Buttermilk Scones,Flaky-Buttermilk-Scones-Recipezaar
english,browning,Breads|Breakfast and Brunch,0.5637,-0.32212,Fresh Apple Cinnamon Scones,Fresh-Apple-Cinnamon-Scones-1569732
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.05364,-0.48481,Fresh Peach Scones,Fresh-Peach-Scones-1845414
english,browning,Breads,0.51062,-0.30462,Freshly Baked Scones,Freshly-Baked-Scones-1440670
english,browning,Breads|Breakfast and Brunch,0.31261,-0.43009,Fruit Scones,Fruit-Scones-1601929
english,browning,Lunch|Breads,0.68379,-0.26829,Garlic and Cheese Scones,Garlic-And-Cheese-Scones-Recipezaar
english,browning,Breads|Breakfast and Brunch,0.22138,-0.33565,Ginger-Molasses Scones,Ginger-Molasses-Scones-1551679
english,browning,Breads,0.41231,-0.42849,Gingerbread Raisin Scones,Gingerbread-Raisin-Scones-Recipezaar_1
english,browning,Breads,-0.025135,-0.65291,Glazed Chocolate Chip Scones with Rosemary and Cara Cara Orange,Glazed-Chocolate-Chip-Scones-with-Rosemary-and-Cara-Cara-Orange-1658896
english,browning,Afternoon Tea|Breads,-0.2771,-0.24116,Glazed Scones,Glazed-Scones-1022656
english,browning,Breads|Breakfast and Brunch,0.57129,-0.3794,Gluten Free Cranberry Orange Scones,Gluten-Free-Cranberry-Orange-Scones-1450096
english,browning,Breads,0.45278,-0.3163,Gluten-free Pumpkin Scones with a Spiced Glaze,Gluten-free-Pumpkin-Scones-with-a-Spiced-Glaze-1737529
english,browning,Breads,0.58319,-0.42173,Gluten Free Vanilla Scones,Gluten-Free-Vanilla-Scones-1243494
english,browning,Breads,0.42644,-0.4823,Golden Raisin Scones,Golden-Raisin-Scones-1113955
english,browning,Main Dishes,-0.16417,-0.26353,Gordon Ramsay's Fillet of Beef Wellington With Roasted Carrots A,Gordon-Ramsay_s-Fillet-Of-Beef-Wellington-With-Roasted-Carrots-A-Recipezaar
english,browning,Lunch|Breads,0.36449,-0.26235,Grannies Cheese Scone,Grannies-Cheese-Scone-510501
english,browning,Main Dishes,0.072988,0.85454,Gratin of Eggs with Cauliflower Cheese,Gratin-of-Eggs-with-Cauliflower-Cheese-430983
english,browning,Main Dishes,-0.46511,-0.21418,Ground Pork Pie (Tourtiere),Ground-Pork-Pie-_Tourtiere_-1564444
english,browning,Lunch|Main Dishes,0.78348,-0.0604,Ham & Stilton Pasta Bake,Ham-_-Stilton-Pasta-Bake-423448
english,browning,Lunch|Breakfast and Brunch,0.14779,-0.085945,Hash Browns Of Black Pudding And Lancashire Cheese With Poached Eggs And Choron Sauce,Hash-Browns-Of-Black-Pudding-And-Lancashire-Cheese-With-Poached-Eggs-And-Choron-Sauce-397959
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.29179,-0.30373,Healthy Blueberry Lemon Oat Scones,Healthy-Blueberry-Lemon-Oat-Scones-1691093
english,browning,Main Dishes,-0.46291,0.37637,Herbed Turkey Breast in Gravy with Creamed English Peas and Cranberry Compote,Herbed-Turkey-Breast-in-Gravy-with-Creamed-English-Peas-and-Cranberry-Compote-Food-Network-273646
english,browning,Lunch|Main Dishes,0.54327,-0.033256,Homemade Beer Battered Fish and chips,Homemade-Beer-Battered-Fish-and-chips-633084
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.058381,-0.52597,Honey Cinnamon Banana Bread Scones,Honey-Cinnamon-Banana-Bread-Scones-1727963
english,browning,Breads,0.41981,-0.28241,Hot Cross Scones,Hot-Cross-Scones-1106507
english,browning,Breads,0.23558,-0.30621,How to Make English Muffins for Your Baby,How-to-Make-English-Muffins-for-Your-Baby-576493
english,browning,Breads,0.47499,-0.30734,Ice Cream Mini Scones,Ice-cream-mini-scones-368914
english,browning,Afternoon Tea|Breads,0.17916,-0.48671,Iced Lemon Poppy Seed Scones,Iced-Lemon-Poppy-Seed-Scones-1806070
english,browning,Breads|Breakfast and Brunch,0.6292,-0.34958,Instant Oatmeal Scones,Instant-Oatmeal-Scones-1196422
english,browning,Lunch|Breads,-0.14333,-0.39987,Irish Buttermilk Scones / Cheese & Herb Scones,Irish-Buttermilk-Scones-_-Cheese-_-Herb-Scones-552444
english,browning,Breads|Breakfast and Brunch,0.52435,-0.2561,Irish Soda Bread Scones with Honey Cinnamon Butter,Irish-Soda-Bread-Scones-with-Honey-Cinnamon-Butter-1784917
english,browning,Breads|Breakfast and Brunch,0.4531,-0.33247,I-Love-You Scones,I_love_you-Scones-Recipezaar
english,browning,Desserts,0.13381,-0.42501,Jeff's Yorkshire Pudding,Jeff_s-Yorkshire-Pudding-Recipezaar
english,browning,Breads|Breakfast and Brunch,-0.096958,-0.45698,Kate's Cream Scones,Kate_s-Cream-Scones-414388
english,browning,Main Dishes|Breads,-0.023962,-0.24382,Lamb Chops with Rosemary Scones,Lamb-Chops-with-Rosemary-Scones-1401462
english,browning,Afternoon Tea|Breads,0.53115,-0.28564,Laura¡¯s Lovely Fruit Scones,Lauras-Lovely-Fruit-Scones-1213259
english,browning,Main Dishes,0.070988,0.20036,Lazy Cottage Pie,Lazy-Cottage-Pie-Recipezaar
english,browning,Afternoon Tea|Breads,-0.2883,-0.30374,Lemon Blueberry Cornmeal Scones,Lemon-Blueberry-Cornmeal-Scones-1217826
english,browning,Breads,0.14759,-0.049409,Lemon Bunny Scones,Lemon-Bunny-Scones-1046285
english,browning,Breads,0.39801,-0.48587,Lemon Curd and White Chocolate Filled Scones,Lemon-Curd-and-White-Chocolate-Filled-Scones-Food_com-132834
english,browning,Breads,0.58491,-0.40929,Lemon Pecan Scones,Lemon-Pecan-Scones-Recipezaar
english,browning,Breads,0.21888,-0.037466,Lemon Scones,Lemon-Scones-1108229
english,browning,Breads,0.33898,0.11091,Lemonade Scones,Lemonade-Scones-Recipezaar_5
english,browning,Breads|Breakfast and Brunch,0.0014589,-0.43354,Like Starbucks Blueberry / Raspberry Scones,Like-Starbucks-Blueberry-_-Raspberry-Scones-Recipezaar
english,browning,Snacks|Lunch|Main Dishes,-0.61841,-0.049672,Low Fat Crispy Fish and Chips,Low-Fat-Crispy-Fish-And-Chips-Recipezaar
english,browning,Desserts,-0.31978,-0.65907,Malva Pudding,Malva-Pudding-Food_com-101807
english,browning,Breads|Breakfast and Brunch,0.48623,-0.30688,Maple Apple Scones,Maple-Apple-Scones-1553309
english,browning,Breads|Breakfast and Brunch,0.67068,-0.40689,Maple Oat and Pecan Scones,Maple-Oat-and-Pecan-Scones-1554010
english,browning,Breads,0.38189,-0.53212,Maple-Pecan Scones,Maple_pecan-Scones-Epicurious
english,browning,Breads|Breakfast and Brunch,0.74458,-0.4281,Marzipan Almond Scones,Marzipan-Almond-Scones-993609
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.071383,-0.62009,Meyer Lemon Cream Scones,Meyer-Lemon-Cream-Scones-1516173
english,browning,Desserts,0.11493,-0.64238,Michael Chiarello Cake Doughnut Bread Pudding,Michael-Chiarello-Cake-Doughnut-Bread-Pudding-Food_com-155833
english,browning,Breads,0.61041,-0.25535,Mini British Scone Muffins,Mini-British-Scone-Muffins-1056010
english,browning,Desserts,-0.47256,-0.16812,Mini Strawberry Brownie Trifle,Mini-Strawberry-Brownie-Trifle-1035964
english,browning,Afternoon Tea|Breads,0.56454,-0.31695,Mocha Chip Scones,Mocha-Chip-Scones-1558692
english,browning,Afternoon Tea|Breads,-0.015186,-0.6674,Mother¡¯s Scones,Mothers-Scones-1885344
english,browning,Lunch|Main Dishes,-0.38337,-0.11357,Mushroom and Fennel Ragout with Cheese Herb Scones,Mushroom-and-Fennel-Ragout-with-Cheese-Herb-Scones-1747777
english,browning,Breads,0.45869,-0.32614,My Diabetic Country Cherry Scones,My-Diabetic-Country-Cherry-Scones-Recipezaar
english,browning,Desserts,-0.2356,-0.62522,My Sticky Toffee Pudding,My-Sticky-Toffee-Pudding-407586
english,browning,Breads,0.48647,-0.22115,Nectarine Ginger Scones,Nectarine-Ginger-Scones-1814739
english,browning,Desserts,0.55536,-0.35611,Northumbrian Girdle/Griddle Cakes Aka Gosforth Gridies,Northumbrian-Girdle_griddle-Cakes-Aka-Gosforth-Gridies-Recipezaar
english,browning,Breads,0.62753,-0.39641,Oat & Buckwheat Jammy Scones,Oat-_-Buckwheat-Jammy-Scones-1101724
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.29043,-0.38918,Oatmeal Scones from Alice's Tea Cup,Oatmeal-Scones-from-Alice_s-Tea-Cup-Food_com-82009
english,browning,Breads|Breakfast and Brunch,0.15591,-0.26739,Oatmeal-Currant Scones,Oatmeal_currant-Scones-Allrecipes
english,browning,Lunch|Main Dishes,0.013441,-0.46776,Old Fashioned English Spiced Pork and Herb Sausages or Bangers!,Old-Fashioned-English-Spiced-Pork-And-Herb-Sausages-Recipezaar
english,browning,Breads|Breakfast and Brunch,0.11441,-0.23441,Orange Breakfast Scones,Orange-Breakfast-Scones-Recipezaar
english,browning,Breads,0.38881,-0.11352,Orange Cranberry Scones {Christmas Brunch},Orange-Cranberry-Scones-_Christmas-Brunch_-1371378
english,browning,Breads,-0.5567,-0.24689,Orange Marmalade Scones,Orange-Marmalade-Scones-1840604
english,browning,Breads,0.51734,-0.30435,Orange Scones,Orange-Scones-Recipezaar
english,browning,Main Dishes,-0.42457,-0.025869,Orecchiette Pasta + Shiitake Mushrooms + English Peas,Orecchiette-Pasta-_-Shiitake-Mushrooms-_-English-Peas-608737
english,browning,Breads|Breakfast and Brunch,0.26026,-0.48665,Paleo Blueberry Scones,Paleo-Blueberry-Scones-1422564
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.75553,-0.32686,Paleo Peach Scones,Paleo-Peach-Scones-626432
english,browning,Breads,0.68997,-0.1859,Parmesan and Caramelized Onion Cream Scones,Parmesan-And-Caramelized-Onion-Cream-Scones-Recipezaar
english,browning,Breads,0.047921,-0.061238,Partridgeberry Orange Scones,Partridgeberry-Orange-Scones-1316335
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,-0.032053,-0.55527,Peach Almond Scones,Peach-Almond-Scones-636663
english,browning,Breads|Breakfast and Brunch,0.26432,-0.40538,Peach Scones,Peach-Scones-Recipezaar_1
english,browning,Afternoon Tea|Breads,0.33138,-0.55315,Peanut Butter and Jelly Scones,Peanut-Butter-and-Jelly-Scones-1255521
english,browning,Breads,-0.1786,-0.59063,Pear and Ginger Scones,Pear-and-Ginger-Scones-1883643
english,browning,Desserts,-0.27002,-0.65764,Pecan Pie Bread Pudding,Pecan-Pie-Bread-Pudding-1186828
english,browning,Main Dishes,-0.52748,0.39866,Peppered Venison With Wild Mushrooms And Black Pudding Spa?tzle,Peppered-Venison-With-Wild-Mushrooms-And-Black-Pudding-Spatzle-1034557
english,browning,Lunch,0.7236,0.36478,Perfect Welsh Rarebit,Perfect-Welsh-Rarebit-Recipezaar
english,browning,Breads,0.56716,-0.38286,Petite ¡°Cinnamon Roll??Scones,Petite-Cinnamon-Roll-Scones-1098253
english,browning,Breads,-0.26922,-0.48567,Pioneer Scone,Pioneer-Scone-1300666
english,browning,Breads|Breakfast and Brunch,0.57078,-0.37677,Pomegranate Scones,Pomegranate-Scones-940200
english,browning,Main Dishes,0.58865,-0.1948,Pork Pie With Chicken And Apricots,Pork-Pie-With-Chicken-And-Apricots-1897928
english,browning,Main Dishes,-0.43024,0.019777,Potato Pork Pie,Potato-Pork-Pie-Recipezaar
english,browning,Afternoon Tea|Desserts,0.20793,-0.59606,President Tyler's Pudding Pie,President-Tyler_s-Pudding-Pie-541360
english,browning,Breads,0.47126,-0.45527,Pumpkin and Graham Cracker Scones,Pumpkin-and-Graham-Cracker-Scones-1319306
english,browning,Breads|Breakfast and Brunch,0.44493,-0.37869,Pumpkin Oatmeal Chocolate Chip Scones,Pumpkin-Oatmeal-Chocolate-Chip-Scones-1381307
english,browning,Breads|Breakfast and Brunch,0.25152,-0.53082,Pumpkin Scones with Cinnamon Butter Spread,Pumpkin-Scones-with-Cinnamon-Butter-Spread-1797027
english,browning,Breads,0.50848,-0.1851,Pumpkin Spice Drop Scones,Pumpkin-Spice-Drop-Scones-1572552
english,browning,Lunch|Main Dishes,0.52342,0.25382,Purple Sprouting Broccoli And Spicy Sausage Pizza,Purple-Sprouting-Broccoli-And-Spicy-Sausage-Pizza-390669
english,browning,Breads,-0.23953,-0.47221,Quick and Easy Scones with Blueberries and Cream,Quick-and-Easy-Scones-with-Blueberries-and-Cream-1754174
english,browning,Desserts,0.72026,-0.25419,Quick & Easy English Muffins/Crumpets,Quick-_-Easy-English-Muffins_Crumpets-1453975
english,browning,Breads,0.64814,-0.43662,Raisins And/or Cranberry Scones,Raisins-And_or-Cranberry-Scones-Recipezaar
english,browning,Breads,0.53737,-0.16129,Raspberry Apricot Scones,Raspberry-Apricot-Scones-770385
english,browning,Breads|Breakfast and Brunch,-0.060882,-0.053355,Raspberry Chocolate Scones,Raspberry-Chocolate-Scones-1187709
english,browning,Afternoon Tea|Breads,0.080188,-0.40354,Raspberry Lemon Scones,Raspberry-Lemon-Scones-1048479
english,browning,Afternoon Tea|Breads|Breakfast and Brunch,0.51502,-0.34623,Raspberry White Chocolate Scones,Raspberry-White-Chocolate-Scones-1609404
english,browning,Breads|Breakfast and Brunch,0.52311,-0.33663,Recipe for Chai Scones,Recipe-for-Chai-Scones-1082872
english,browning,Desserts,0.53704,-0.29074,Reese¡¯s Heavenly Peanut Butter Trifle,Reeses-Heavenly-Peanut-Butter-Trifle-1589783
english,browning,Desserts,-0.25356,-0.55728,Rhubarb Gingerbread Sponge Pudding,Rhubarb-Gingerbread-Sponge-Pudding-Recipezaar
english,browning,Breads,0.17227,-0.36859,Rice Flour Scones,Rice-Flour-Scones-Recipezaar
english,browning,Lunch|Breads|Breakfast and Brunch,0.64293,-0.38474,Ricotta Cheese Scones,Ricotta-Cheese-Scones-Food_com-63603
english,browning,Lunch|Main Dishes,-0.17576,0.33771,Roast Parsnips With Chestnut Bubble and Stilton Rarebit,Roast-Parsnips-With-Chestnut-Bubble-and-Stilton-Rarebit-Food_com-182159
english,browning,Main Dishes,-0.085496,0.12134,Roasted fillet of beef with Yorkshire pudding,Roasted-fillet-of-beef-with-Yorkshire-pudding-401454
english,browning,Breads,0.56154,-0.43101,Rosemary-Citrus Scones,Rosemary_citrus-Scones-Recipezaar_1
english,browning,Breads|Breakfast and Brunch,0.4681,-0.37514,Rustic Apple Pie Scones with Maple Butter Glaze,Rustic-Apple-Pie-Scones-with-Maple-Butter-Glaze-1900525
english,browning,Breads,0.60343,-0.35756,Sadie's Simple Scones,Sadie_s-Simple-Scones-410242
english,browning,Breads|Desserts,-0.13182,-0.53043,Samoa Scones,Samoa-Scones-1763913
english,browning,Breads|Breakfast and Brunch,0.71769,-0.24048,Sausage Cheese Scones,Sausage-Cheese-Scones-1190230
