cuisine,cooking-technique,course,x,y,name,id
chinese,stirFrying,Main Dishes,-0.081744,-0.072937,Kung Pao Beef,Kung-Pao-Beef-565068
chinese,stirFrying,Main Dishes,-0.11801,-0.1869,Kung Pao Pheasant,Kung-Pao-Pheasant-1813860
chinese,stirFrying,Main Dishes,-0.08241,0.054119,Low Fat Baked Crispy Orange Hoisin Chicken,Low-Fat-Baked-Crispy-Orange-Hoisin-Chicken-1092583
chinese,stirFrying,Side Dishes,0.10967,-0.23013,Mary's Chinese Noodles,Mary_s-Chinese-Noodles-Recipezaar
chinese,stirFrying,Main Dishes,0.040574,-0.28006,Oriental Pork With Noodles,Oriental-Pork-With-Noodles-Recipezaar
chinese,stirFrying,Main Dishes,0.017483,-0.078674,Panda Express Copycat Orange Chicken,Panda-Express-Copycat-Orange-Chicken-1571748
chinese,stirFrying,Main Dishes,-0.21842,-0.064921,Pressure Cooker Beef in Black Bean Sauce (includes Instant Pot method),Pressure-Cooker-Beef-in-Black-Bean-Sauce-_includes-Instant-Pot-method_-1815635
chinese,stirFrying,Main Dishes,0.10695,-0.25522,Ramen Fried " Rice",Ramen-Fried-_-Rice_-558625
chinese,stirFrying,Main Dishes,0.088755,0.1281,Sesame Oil Chicken,Sesame-Oil-Chicken-1091414
chinese,stirFrying,Main Dishes,0.11606,-0.20547,Simple White Omelette,Simple-White-Omelette-1342044
chinese,stirFrying,Main Dishes|Soups,-0.18752,-0.23176,Soup Gung Bo Gai Ding,Soup-Gung-Bo-Gai-Ding-Food_com-120711
chinese,stirFrying,Main Dishes,-0.30326,-0.08557,Spicy Singapore Noodles,Spicy-Singapore-Noodles-624395
chinese,stirFrying,Main Dishes,-0.22255,0.078846,Spicy Tangerine Chicken,Spicy-Tangerine-Chicken-1066248
chinese,stirFrying,Main Dishes,-0.26395,-0.011944,Stir-fried Beef With Seasonal Greens,Stir-fried-Beef-With-Seasonal-Greens-398532
chinese,stirFrying,Main Dishes,0.10283,-0.25376,Stir-fried Egg Noodles,Stir-fried-Egg-Noodles-1075080
chinese,stirFrying,Main Dishes,-0.1306,0.18581,Stir-Fry Sichuan Beef,Stir-Fry-Sichuan-Beef-1000718
chinese,stirFrying,Main Dishes,0.031657,-0.13312,Super Quick Sesame Beef and Asparagus,Super-Quick-Sesame-Beef-and-Asparagus-486303
chinese,stirFrying,Main Dishes,-0.044055,0.032574,Szechuan Braised Pork Belly,Szechuan-Braised-Pork-Belly-1100757
chinese,stirFrying,Main Dishes,-0.2478,0.082498,Szechuan Shrimp,Szechuan-Shrimp-Recipezaar
chinese,stirFrying,Main Dishes,0.072164,-0.13602,The General's Chicken for One,The-General_s-Chicken-For-One-Recipezaar
chinese,stirFrying,Main Dishes,-0.083966,-0.030054,Tomato Beef Stir Fry,Tomato-Beef-Stir-Fry-Recipezaar
chinese,stirFrying,Main Dishes,-0.030001,-0.14151,Vegan Chinese Vegetable and Seitan Stir-Fry,Vegan-Chinese-Vegetable-and-Seitan-Stir-Fry-1392796
chinese,stirFrying,Side Dishes|Main Dishes,-0.10541,-0.028133,Yam Rice,Yam-Rice-1013115
cuban,baking,Breads,0.20325,0.083645,Bread Machine Cuban Bread,Bread-Machine-Cuban-Bread-Recipezaar
cuban,baking,Desserts,0.27602,0.20363,Cuban Blueberry Pudding,Cuban-Blueberry-Pudding-Recipezaar
cuban,baking,Main Dishes,-0.18689,-0.05162,Cuban Brisket,Cuban-Brisket-MyRecipes-269847
cuban,baking,Main Dishes,0.051354,-0.20751,Cuban Eggs,Cuban-Eggs-Recipezaar
cuban,baking,Desserts,0.30611,0.082931,Cuban Mojito Shortbread Bars,Cuban-Mojito-Shortbread-Bars-760883
cuban,baking,Lunch|Main Dishes,0.015432,-0.28818,Cuban Quesadillas,Cuban-Quesadillas-1311779
cuban,baking,Desserts,0.12113,0.11345,Cuban Style Guava Bread Pudding,Cuban-Style-Guava-Bread-Pudding-407732
cuban,baking,Main Dishes,-0.0084225,-0.11891,Guy Fieri's Cuban Pie Alla Munee,Guy-Fieri_s-Cuban-Pie-Alla-Munee-RecipeZaar-58460
cuban,baking,Lunch|Main Dishes,-0.054585,-0.20307,Pork Picadillo Empanadas,Pork-Picadillo-Empanadas-My-Recipes_1
cuban,baking,Side Dishes,-0.189,-0.2856,Stuffing for the Adventurous (Cuban-Style),Stuffing-For-The-Adventurous-_cuban_style_-Recipezaar
cuban,blending,Beverages,-0.1106,-0.004742,Adobo (Cuban Garlic Marinade),Adobo-_Cuban-Garlic-Marinade_-Food_com-108163
cuban,blending,Beverages|Cocktails,0.13231,0.29335,Blended Cherry Mojitos,Blended-Cherry-Mojitos-Food-Network
cuban,blending,Main Dishes,-0.1307,0.087713,Cochinita Pibil,Cochinita-Pibil-632017
cuban,blending,Salads,-0.128,0.10526,Cuban Chicken Salad,Cuban-Chicken-Salad-1694471
cuban,blending,Salads,-0.016179,0.051342,Cuban Potato Salad,Cuban-Potato-Salad-Recipezaar
cuban,blending,Beverages|Cocktails,0.13181,0.31968,Frozen Blender Mojito,Frozen-Blender-Mojito-Food_com-188886
cuban,blending,Main Dishes,-0.32217,0.1349,Island Mojito Chicken and Rice With Salsa Tropicale,Island-Mojito-Chicken-and-Rice-With-Salsa-Tropicale-Food_com-185687
cuban,blending,Lunch,0.044359,-0.11199,Roasted Cuban Bread,Roasted-Cuban-Bread-Food_com-288285
cuban,blending,Main Dishes,-0.11839,0.10354,Tasty Paleo Cuban Pork Roast,Tasty-Paleo-Cuban-Pork-Roast-1621637
cuban,blending,Beverages,0.048234,0.30039,Wild Blueberry Mojito Smoothie,Wild-Blueberry-Mojito-Smoothie-1492279
cuban,boiling,Soups,-0.064048,0.12,Black Bean Soup,Black-Bean-Soup-Once-Upon-A-Chef-200036
cuban,boiling,Main Dishes,-0.080247,0.11541,Coconut Shrimp Criollo,Coconut-Shrimp-Criollo-Recipezaar
cuban,boiling,Main Dishes,-0.084629,0.13723,Cuban Black Beans and Rice (Moros y Cristianos),Cuban-Black-Beans-and-Rice-_Moros-y-Cristianos_-1470394
cuban,boiling,Breads,0.20048,0.064061,Cuban Bread Kitchenaid,Cuban-Bread-Kitchenaid-Food_com-62056
cuban,boiling,Main Dishes,-0.18992,-0.057162,Cuban Congris (Red beans and Rice) Stuffed in Marrow,Cuban-Congris-_Red-beans-and-Rice_-Stuffed-in-Marrow-418457
cuban,boiling,Main Dishes,-0.12756,0.21405,Cuban Ground Beef Hash,Cuban-Ground-Beef-Hash-Recipezaar
cuban,boiling,Main Dishes,0.013222,-0.23653,Cuban Pork Chops with Mojo,Cuban-Pork-Chops-With-Mojo-Recipezaar
cuban,boiling,Main Dishes,-0.2842,0.07192,Cuban Rice and Eggs Dinner,Cuban-Rice-and-Eggs-Dinner-1547513
cuban,boiling,Main Dishes,-0.25653,-0.073467,Cuban Stuffed Bell Peppers,Cuban-Stuffed-Bell-Peppers-Recipezaar
cuban,boiling,Main Dishes,-0.069539,-0.25801,Cuban Style Salt Cured Beef with Crispy Plantain Chips,Cuban-Style-Salt-Cured-Beef-With-Crispy-Plantain-Chips-Food-Network
cuban,boiling,Beverages,0.047066,0.25939,Dragon Fruit Mock Mojito,Dragon-Fruit-Mock-Mojito-574257
cuban,boiling,Beverages|Cocktails,0.20808,0.2519,Frozen Coconut Mojito,Frozen-Coconut-Mojito-1709879
cuban,boiling,Desserts,0.19331,0.33012,Mojito Popsicles,Mojito-Popsicles-1555750
cuban,boiling,Main Dishes,-0.12319,0.20242,Roast Chicken With Plantains and Onions,Roast-Chicken-With-Plantains-And-Onions-Recipezaar
cuban,boiling,Main Dishes,-0.0021451,-0.068455,Slow-Cooker Cuban Pork,Slow-Cooker-Cuban-Pork-1769755
cuban,brining,Main Dishes,-0.11656,-0.068265,Cuban Ropa Vieja,Cuban-Ropa-Vieja-1605672
cuban,broiling,Main Dishes,0.013222,-0.23653,Cuban Pork Chops with Mojo,Cuban-Pork-Chops-With-Mojo-Recipezaar
cuban,browning,Main Dishes,-0.2051,0.13173,Arroz Con Pollo (Cuban Chicken),Arroz-Con-Pollo-_Cuban-Chicken_-Food_com-167618
cuban,browning,Breads,0.20325,0.083645,Bread Machine Cuban Bread,Bread-Machine-Cuban-Bread-Recipezaar
cuban,browning,Main Dishes|Soups,-0.17352,0.21449,Chick-Aribbean Stew,Chick_aribbean-Stew-Recipezaar
cuban,browning,Main Dishes,-0.25335,0.17433,Cuban Arroz Con Pollo,Cuban-Arroz-Con-Pollo-1627315
cuban,browning,Lunch|Main Dishes,-0.11595,-0.28265,Cuban Black Bean Patties,Cuban-Black-Bean-Patties-Food_com-175280
cuban,browning,Main Dishes,-0.087324,0.10209,Cuban Boliche Roast,Cuban-Boliche-Roast-Recipezaar
cuban,browning,Main Dishes,-0.17206,0.084242,CUBAN CHICKEN STEW (Guisado De Pollo),Cuban-Chicken-Stew-_guisado-De-Pollo_-Recipezaar
cuban,browning,Appetizers,-0.070342,-0.1542,Cuban Deviled Eggs (Huevos Cubano),Cuban-deviled-eggs-_huevos-cubano_-300754
cuban,browning,Main Dishes,-0.14404,0.21884,Cuban Grilled Pork,Cuban-Grilled-Pork-1153919
cuban,browning,Desserts,0.30611,0.082931,Cuban Mojito Shortbread Bars,Cuban-Mojito-Shortbread-Bars-760883
cuban,browning,Main Dishes,0.0030859,-0.24793,Cuban Pork Roast I,Cuban-Pork-Roast-I-Allrecipes
cuban,browning,Main Dishes,0.052035,-0.14594,Cuban Roast Beef,Cuban-Roast-Beef-Recipezaar
cuban,browning,Lunch|Appetizers,0.15396,-0.29117,Cuban Sandwich Dip #SundaySupper,Cuban-Sandwich-Dip-_SundaySupper-986118
cuban,browning,Main Dishes,-0.024539,-0.28124,Cuban-Style Chicken,Cuban-Style-Chicken-1653653
cuban,browning,Main Dishes,-0.23183,-0.04347,Cuban Style Pork Stew,Cuban-Style-Pork-Stew-Recipezaar
cuban,browning,Main Dishes,-0.092258,0.14152,Cuban-Style Lamb Stew,Cuban_style-Lamb-Stew-Recipezaar
cuban,browning,Lunch|Main Dishes,-0.025057,0.17267,Filipino Style Cuban Rice with Mince Meat and Fried Bananas,Filipino-Style-Cuban-Rice-with-Mince-Meat-and-Fried-Bananas-1186929
cuban,browning,Lunch,-0.19351,-0.010046,Grilled Mojito Chicken Sandwiches,Grilled-Mojito-Chicken-Sandwiches-Recipezaar
cuban,browning,Main Dishes,-0.32217,0.1349,Island Mojito Chicken and Rice With Salsa Tropicale,Island-Mojito-Chicken-and-Rice-With-Salsa-Tropicale-Food_com-185687
cuban,browning,Main Dishes,-0.039048,0.16655,Mojito Chicken Breast,Mojito-chicken-breast-300740
cuban,browning,Main Dishes,-0.32206,0.11519,Pork & Plantain Chili,Pork-_-Plantain-Chili-1500649
cuban,browning,Main Dishes,-0.13782,-0.10847,Ropa Vieja - Tasty Cuban Dish,Ropa-Vieja-_-Tasty-Cuban-Dish-Recipezaar
cuban,browning,Main Dishes,-0.22828,0.23534,Spicy Cuban Chicken,Spicy-Cuban-Chicken-Food_com-117769
cuban,drying,Main Dishes,-0.18932,0.086796,Chicken Fricassee Cuban Style,Chicken-Fricassee-Cuban-Style-Food_com-179143
cuban,drying,Main Dishes,-0.082537,-0.18549,Grilled Cuban Pork Chops,Grilled-Cuban-Pork-Chops-1044325
cuban,frying,Main Dishes,-0.068613,0.17719,Arroz Con Pollo - Cuban Style,Arroz-Con-Pollo-_-Cuban-Style-Recipezaar
cuban,frying,Salads,-0.097425,0.23502,Cuban Green Salad with Avocados,Cuban-Green-Salad-with-Avocados-508005
cuban,frying,Main Dishes,-0.2842,0.07192,Cuban Rice and Eggs Dinner,Cuban-Rice-and-Eggs-Dinner-1547513
cuban,frying,Main Dishes,-0.051398,-0.018634,Cuban Vaca Frita,Cuban-Vaca-Frita-1011257
cuban,frying,Main Dishes,0.021938,-0.15167,Milanesa - Cuban Chicken Fried Steak,Milanesa---Cuban-Chicken-Fried-Steak-Food_com-122745
cuban,frying,Lunch,-0.047346,-0.11154,Tostones (Fried Raw Green Plantains) with Mojo Sauce,Tostones-_Fried-Raw-Green-Plantains_-with-Mojo-Sauce-1804508
cuban,grilling,Side Dishes,-0.087923,0.24962,Baked Potatoes With Bacon from 3 Guys Cuban Recipes,Baked-Potatoes-With-Bacon-From-3-Guys-Cuban-Recipes-Recipezaar
cuban,grilling,Main Dishes,-0.14404,0.21884,Cuban Grilled Pork,Cuban-Grilled-Pork-1153919
cuban,grilling,Main Dishes,-0.12736,-0.14643,Cuban Mojo Grilled Pork Chops,Cuban-Mojo-Grilled-Pork-Chops-1629775
cuban,grilling,Lunch,-0.14458,-0.18761,Cuban Sausage Sandwich,Cuban-Sausage-Sandwich-1710882
cuban,grilling,Main Dishes,-0.16971,-0.0094386,Cuban-Style Grilled Mojo Chicken with Greens Avocados and Mangoes,Cuban-Style-Grilled-Mojo-Chicken-with-Greens_-Avocados-and-Mangoes-Epicurious-49366
cuban,grilling,Lunch,-0.11994,-0.083961,Grilled Chicken Mojito Sandwich,Grilled-Chicken-Mojito-Sandwich-AllRecipes
cuban,grilling,Lunch,0.082803,-0.30129,Grilled Cuban Sandwich (Sandwich Cubano),Grilled-cuban-sandwich-_sandwich-cubano_-360060
cuban,grilling,Main Dishes,-0.067052,-0.046274,Lechon Asado con Mojo (Cuban Grilled Pork with Mojo),Lechon-Asado-con-Mojo-_Cuban-Grilled-Pork-with-Mojo_-1175516
cuban,grilling,Appetizers,0.057012,0.11995,Mojito Chicken Wings,Mojito-Chicken-Wings-Recipezaar
cuban,grilling,Main Dishes,-0.16827,0.20107,Swordfish a? la Mojito,Swordfish-a-la-Mojito-1211528
cuban,marinating,Soups,-0.16501,0.025413,AKA Anthony's Cuban Black Bean Soup and Marinated Rice,AKA-Anthony_s-Cuban-Black-Bean-Soup-and-Marinated-Rice-1373754
cuban,marinating,Main Dishes,0.024544,-0.069286,Cuban Flank Steak,Cuban-flank-steak-309919
cuban,marinating,Main Dishes,-0.034997,-0.16704,Cuban Mojo Pork Tenderloin,Cuban-Mojo-Pork-Tenderloin-1359835
cuban,marinating,Lunch,-0.063589,-0.23667,Cuban Sandwich Crostini for #SundaySupper,Cuban-Sandwich-Crostini-for-_SundaySupper-986114
cuban,marinating,Main Dishes,-0.19113,0.03076,Cuban-style Black Beans + Rice With Coconut Cream,Cuban-style-Black-Beans-_-Rice-With-Coconut-Cream-1015568
cuban,marinating,Soups,-0.083022,-0.0074132,Cuban Tamale Soup,Cuban-Tamale-Soup-547795
cuban,marinating,Main Dishes,-0.098539,0.11241,Lecho?n Asado (Cuban-Style Roast Pork),Lechon-Asado-_Cuban-Style-Roast-Pork_-1386575
cuban,marinating,Main Dishes,-0.17917,0.089336,Real Cuban Rabo Encendido (Oxtail Stew),Real-Cuban-Rabo-Encendido-_oxtail-Stew_-Recipezaar
cuban,marinating,Main Dishes,-0.11839,0.10354,Tasty Paleo Cuban Pork Roast,Tasty-Paleo-Cuban-Pork-Roast-1621637
cuban,microwaving,Beverages|Cocktails,0.039413,0.26675,Blackberry Pineapple Mojito,Blackberry-Pineapple-Mojito-My-Recipes
cuban,pressureCooking,Main Dishes,-0.054574,0.17988,Cuban Roast Pork,Cuban-Roast-Pork-1386574
cuban,roasting,Main Dishes,-0.18135,0.16111,Citrus Pork,Citrus-Pork-Recipezaar
cuban,roasting,Main Dishes,0.008906,0.11723,Cuban Pork Roast,Cuban-Pork-Roast-Food_com-96559
cuban,roasting,Main Dishes,0.052035,-0.14594,Cuban Roast Beef,Cuban-Roast-Beef-Recipezaar
cuban,roasting,Main Dishes,-0.20975,0.072592,Mango Habanero Pork Tenderloin With Cuban Guacamole,Mango-Habanero-Pork-Tenderloin-With-Cuban-Guacamole-Food_com-64532
cuban,roasting,Main Dishes,-0.099402,0.082513,R Bs Cuban Pot Roast,R-Bs-Cuban-Pot-Roast-Recipezaar
cuban,sauteeing,Main Dishes,-0.29849,0.11897,Ancho Pork and Peppers,Ancho-Pork-And-Peppers-My-Recipes
cuban,sauteeing,Main Dishes,-0.18932,0.086796,Chicken Fricassee Cuban Style,Chicken-Fricassee-Cuban-Style-Food_com-179143
cuban,sauteeing,Main Dishes,-0.26603,-0.056958,Cuban Beans My Way,Cuban-beans-my-way-324283
cuban,sauteeing,Main Dishes,-0.18541,-0.12982,Cuban black beans and rice - Moros Y Cristianos,Cuban-black-beans-and-rice---Moros-Y-Cristianos-1802979
cuban,sauteeing,Main Dishes,-0.16075,0.049128,Cuban Black Beans Sweet Potatoes and Rice,Cuban-Black-Beans_-Sweet-Potatoes_-and-Rice-1246877
cuban,sauteeing,Appetizers,-0.070342,-0.1542,Cuban Deviled Eggs (Huevos Cubano),Cuban-deviled-eggs-_huevos-cubano_-300754
cuban,sauteeing,Main Dishes,-0.17538,0.089526,Cuban Picadillo,Cuban-Picadillo-Food-Network
cuban,sauteeing,Main Dishes,-0.18205,0.11876,Cuban Shredded Beef and Peppers,Cuban-Shredded-Beef-and-Peppers-1359972
cuban,sauteeing,Main Dishes,-0.13991,0.10888,Cuban Stew,Cuban-Stew-Recipezaar
cuban,sauteeing,Main Dishes,-0.23183,-0.04347,Cuban Style Pork Stew,Cuban-Style-Pork-Stew-Recipezaar
cuban,sauteeing,Main Dishes|Appetizers,-0.24927,-0.0052843,Empanadillas Con Cuban Picadillo (Ground Beef),Empanadillas-Con-Cuban-Picadillo-_Ground-Beef_-Food_com-147014
cuban,sauteeing,Main Dishes,-0.20675,0.19754,Fritada De Gallina,Fritada-De-Gallina-1637180
cuban,sauteeing,Main Dishes,-0.16695,0.15782,Jb's Cuban Black Beans & Rice,Jb_s-Cuban-Black-Beans-_-Rice-542113
cuban,sauteeing,Main Dishes,-0.26922,0.083965,Seafood quinoa or quinoa paella {Quinua marinera},Seafood-quinoa-or-quinoa-paella-_Quinua-marinera_-1278101
cuban,slowCooking,Lunch|Main Dishes,-0.26339,0.18838,Crockpot Cuban Pork Lettuce Wraps,Crockpot-Cuban-Pork-Lettuce-Wraps-478502
cuban,slowCooking,Soups,-0.11713,0.053908,Cuban Black Bean Soup (Crock Pot),Cuban-Black-Bean-Soup-_Crock-Pot_-Food_com-183180
cuban,slowCooking,Lunch,-0.14068,0.023514,Cuban Sandwich Bowls,Cuban-Sandwich-Bowls-1012508
cuban,slowCooking,Main Dishes,-0.083593,-0.18862,Cuban-Style Pork Stew,Cuban-Style-Pork-Stew-Food_com-174802
cuban,slowCooking,Main Dishes,-0.12296,-0.18053,Quick and Tasty Lechon ??from Marta¡¯s Cuban American Kitchen,Quick-and-Tasty-Lechon-from-Martas-Cuban-American-Kitchen-1306611
cuban,slowCooking,Main Dishes,-0.24396,0.16703,Slow-Cooker Cuban Braised Beef & Peppers,Slow-Cooker-Cuban-Braised-Beef-_-Peppers-1241659
cuban,slowCooking,Lunch|Main Dishes,0.0094822,-0.24832,Slow Cooker Cuban Sandwiches,Slow-Cooker-Cuban-Sandwiches-1566531
cuban,steaming,Main Dishes,-0.11839,0.10354,Tasty Paleo Cuban Pork Roast,Tasty-Paleo-Cuban-Pork-Roast-1621637
english,baking,Desserts,0.35192,0.18162,1/2 Hour Raisin Pudding,1_2-Hour-Raisin-Pudding-Food_com-168840
english,baking,Side Dishes,0.21633,-0.031221,Addy's Corn Pudding,Addy_s-Corn-Pudding-1644052
english,baking,Breads,0.18471,0.15308,Akudjura (Bush Tomato) Scones,Akudjura-_bush-Tomato_-Scones-Recipezaar
english,baking,Afternoon Tea|Breads|Breakfast and Brunch,0.33334,-0.048134,Almond Cranberry Scones,Almond-Cranberry-Scones-1899198
english,baking,Breads,0.35971,-0.19073,Almond Joy Scones,Almond-joy-scones-333299
english,baking,Breads,0.32889,-0.19821,Almond White Chocolate Cherry Scones,Almond-White-Chocolate-Cherry-Scones-1171174
english,baking,Desserts,0.29565,0.23022,Amaretto Bread Pudding,Amaretto-Bread-Pudding-Food_com-116746
